date,계(명),국내발생(명),해외유입(명),사망(명),확진자증감율
20200120,1,,1,,1
20200121,0,,,,0
20200122,0,,,,0
20200123,0,,,,0
20200124,1,,1,,1
20200125,0,,,,0
20200126,1,,1,,1
20200127,1,,1,,1
20200128,0,,,,0
20200129,0,,,,0
20200130,3,1,2,,1
20200131,4,3,1,,1.333333333
20200201,1,,1,,0.25
20200202,3,1,2,,3
20200203,0,,,,0
20200204,1,,1,,1
20200205,5,3,2,,5
20200206,3,1,2,,0.6
20200207,0,,,,0
20200208,0,,,,0
20200209,3,1,2,,1
20200210,1,1,,,0.333333333
20200211,0,,,,0
20200212,0,,,,0
20200213,0,,,,0
20200214,0,,,,0
20200215,0,,,,0
20200216,2,2,,,1
20200217,0,,,,0
20200218,2,2,,,1
20200219,34,34,,,17
20200220,16,16,,1,0.470588235
20200221,74,74,,,4.625
20200222,190,190,,2,2.567567568
20200223,210,209,1,,1.105263158
20200224,207,206,1,4,0.985714286
20200225,130,129,1,1,0.628019324
20200226,253,252,1,3,1.946153846
20200227,449,447,2,1,1.774703557
20200228,427,427,,1,0.951002227
20200229,909,909,,3,2.128805621
20200301,595,593,2,1,0.654565457
20200302,686,684,2,6,1.152941176
20200303,600,599,1,5,0.874635569
20200304,516,516,,4,0.86
20200305,438,437,1,3,0.848837209
20200306,518,518,,7,1.182648402
20200307,483,483,,2,0.932432432
20200308,367,366,1,6,0.759834369
20200309,248,247,1,1,0.675749319
20200310,131,131,,3,0.528225806
20200311,242,239,3,6,1.847328244
20200312,114,112,2,6,0.47107438
20200313,110,107,3,1,0.964912281
20200314,107,102,5,5,0.972727273
20200315,76,72,4,3,0.710280374
20200316,74,70,4,,0.973684211
20200317,84,79,5,6,1.135135135
20200318,93,80,13,3,1.107142857
20200319,152,135,17,7,1.634408602
20200320,87,73,14,3,0.572368421
20200321,147,126,21,8,1.689655172
20200322,98,77,21,2,0.666666667
20200323,64,46,18,7,0.653061224
20200324,76,46,30,9,1.1875
20200325,100,42,58,6,1.315789474
20200326,104,56,48,5,1.04
20200327,91,57,34,8,0.875
20200328,146,90,56,5,1.604395604
20200329,105,38,67,8,0.719178082
20200330,78,35,43,6,0.742857143
20200331,125,88,37,4,1.602564103
20200401,101,56,45,3,0.808
20200402,89,43,46,4,0.881188119
20200403,86,37,49,5,0.966292135
20200404,94,53,41,3,1.093023256
20200405,81,31,50,6,0.861702128
20200406,47,25,22,3,0.580246914
20200407,47,23,24,6,1
20200408,53,23,30,8,1.127659574
20200409,39,13,26,4,0.735849057
20200410,27,17,10,4,0.692307692
20200411,30,16,14,3,1.111111111
20200412,32,9,23,3,1.066666667
20200413,25,10,15,3,0.78125
20200414,27,11,16,5,1.08
20200415,27,13,14,3,1
20200416,22,11,11,4,0.814814815
20200417,22,7,15,1,1
20200418,18,9,9,2,0.818181818
20200419,8,2,6,2,0.444444444
20200420,13,6,7,2,1.625
20200421,9,4,5,1,0.692307692
20200422,11,5,6,1,1.222222222
20200423,8,4,4,2,0.727272727
20200424,6,4,2,,0.75
20200425,10,5,5,,1.666666667
20200426,10,1,9,2,1
20200427,10,3,7,1,1
20200428,14,2,12,1,1.4
20200429,9,4,5,2,0.642857143
20200430,4,,4,1,0.444444444
20200501,9,1,8,1,2.25
20200502,6,,6,2,0.666666667
20200503,13,3,10,,2.166666667
20200504,8,,8,2,0.615384615
20200505,3,,3,2,0.375
20200506,2,,2,1,0.666666667
20200507,4,1,3,1,2
20200508,12,1,11,,3
20200509,18,17,1,,1.5
20200510,34,26,8,,1.888888889
20200511,35,29,6,,1.029411765
20200512,27,22,5,2,0.771428571
20200513,26,22,4,1,0.962962963
20200514,29,26,3,1,1.115384615
20200515,27,22,5,,0.931034483
20200516,19,9,10,2,0.703703704
20200517,13,6,7,,0.684210526
20200518,15,5,10,1,1.153846154
20200519,13,9,4,,0.866666667
20200520,32,24,8,,2.461538462
20200521,12,10,2,1,0.375
20200522,20,11,9,,1.666666667
20200523,23,19,4,2,1.15
20200524,25,17,8,,1.086956522
20200525,16,13,3,1,0.64
20200526,19,16,3,2,1.1875
20200527,40,37,3,,2.105263158
20200528,79,68,11,,1.975
20200529,58,55,3,,0.734177215
20200530,39,27,12,,0.672413793
20200531,27,15,12,1,0.692307692
20200601,35,30,5,1,1.296296296
20200602,38,36,2,1,1.085714286
20200603,49,46,3,1,1.289473684
20200604,39,33,6,,0.795918367
20200605,39,34,5,,1
20200606,51,43,8,,1.307692308
20200607,57,53,4,,1.117647059
20200608,37,32,5,,0.649122807
20200609,38,35,3,1,1.027027027
20200610,50,43,7,2,1.315789474
20200611,45,40,5,,0.9
20200612,56,43,13,1,1.244444444
20200613,48,43,5,,0.857142857
20200614,34,31,3,,0.708333333
20200615,37,24,13,,1.088235294
20200616,34,21,13,1,0.918918919
20200617,43,31,12,1,1.264705882
20200618,59,51,8,1,1.372093023
20200619,49,32,17,,0.830508475
20200620,67,36,31,,1.367346939
20200621,48,40,8,,0.71641791
20200622,17,11,6,,0.354166667
20200623,46,16,30,1,2.705882353
20200624,51,30,21,,1.108695652
20200625,28,23,5,1,0.549019608
20200626,39,26,13,,1.392857143
20200627,51,31,20,,1.307692308
20200628,62,40,22,,1.215686275
20200629,42,30,12,,0.677419355
20200630,42,22,20,,1
20200701,51,36,15,,1.214285714
20200702,54,44,10,,1.058823529
20200703,61,49,12,,1.12962963
20200704,63,36,27,1,1.032786885
20200705,61,43,18,,0.968253968
20200706,48,24,24,1,0.786885246
20200707,44,20,24,1,0.916666667
20200708,62,30,32,,1.409090909
20200709,50,28,22,2,0.806451613
20200710,45,23,22,1,0.9
20200711,35,20,15,,0.777777778
20200712,44,21,23,1,1.257142857
20200713,62,19,43,,1.409090909
20200714,33,14,19,,0.532258065
20200715,39,11,28,,1.181818182
20200716,61,14,47,2,1.564102564
20200717,60,21,39,2,0.983606557
20200718,39,11,28,1,0.65
20200719,34,21,13,1,0.871794872
20200720,26,4,22,1,0.764705882
20200721,45,20,25,,1.730769231
20200722,63,29,34,1,1.4
20200723,59,39,20,,0.936507937
20200724,41,28,13,1,0.694915254
20200725,113,27,86,,2.756097561
20200726,58,12,46,,0.513274336
20200727,25,9,16,1,0.431034483
20200728,28,5,23,1,1.12
20200729,48,14,34,,1.714285714
20200730,18,7,11,,0.375
20200731,36,14,22,1,2
20200801,31,8,23,,0.861111111
20200802,30,8,22,,0.967741935
20200803,23,3,20,,0.766666667
20200804,34,13,21,,1.47826087
20200805,33,13,20,1,0.970588235
20200806,43,23,20,,1.303030303
20200807,20,9,11,1,0.465116279
20200808,43,30,13,1,2.15
20200809,36,30,6,1,0.837209302
20200810,28,17,11,,0.777777778
20200811,34,23,11,,1.214285714
20200812,54,35,19,,1.588235294
20200813,56,47,9,,1.037037037
20200814,103,85,18,,1.839285714
20200815,166,154,12,,1.611650485
20200816,279,267,12,,1.680722892
20200817,197,188,9,,0.70609319
20200818,246,235,11,1,1.248730964
20200819,297,283,14,,1.207317073
20200820,288,276,12,1,0.96969697
20200821,324,315,9,2,1.125
20200822,332,315,17,,1.024691358
20200823,396,386,10,,1.192771084
20200824,266,258,8,,0.671717172
20200825,280,264,16,1,1.052631579
20200826,320,307,13,2,1.142857143
20200827,441,434,7,1,1.378125
20200828,371,359,12,3,0.841269841
20200829,323,308,15,5,0.870619946
20200830,299,283,16,2,0.925696594
20200831,248,238,10,1,0.829431438
20200901,235,221,14,,0.947580645
20200902,267,253,14,2,1.136170213
20200903,195,188,7,3,0.730337079
20200904,198,188,10,2,1.015384615
20200905,168,158,10,2,0.848484848
20200906,167,152,15,1,0.994047619
20200907,119,107,12,2,0.71257485
20200908,136,120,16,5,1.142857143
20200909,156,144,12,3,1.147058824
20200910,155,140,15,2,0.993589744
20200911,176,161,15,4,1.135483871
20200912,136,118,18,5,0.772727273
20200913,121,99,22,3,0.889705882
20200914,109,98,11,5,0.900826446
20200915,106,90,16,4,0.972477064
20200916,113,105,8,,1.066037736
20200917,153,145,8,5,1.353982301
20200918,126,109,17,5,0.823529412
20200919,110,106,4,1,0.873015873
20200920,82,72,10,5,0.745454545
20200921,70,55,15,2,0.853658537
20200922,61,50,11,3,0.871428571
20200923,110,99,11,,1.803278689
20200924,125,109,16,5,1.136363636
20200925,114,95,19,2,0.912
20200926,61,49,12,4,0.535087719
20200927,95,73,22,2,1.557377049
20200928,50,40,10,5,0.526315789
20200929,38,23,15,1,0.76
20200930,113,94,19,6,2.973684211
20201001,77,67,10,2,0.681415929
20201002,63,53,10,1,0.818181818
20201003,75,52,23,4,1.19047619
20201004,64,47,17,1,0.853333333
20201005,73,64,9,1,1.140625
20201006,75,66,9,,1.02739726
20201007,114,94,20,3,1.52
20201008,69,60,9,2,0.605263158
20201009,54,38,16,1,0.782608696
20201010,72,61,11,2,1.333333333
20201011,58,46,12,2,0.805555556
20201012,98,69,29,1,1.689655172
20201013,91,69,22,1,0.928571429
20201014,84,53,31,4,0.923076923
20201015,110,95,15,1,1.30952381
20201016,47,41,6,2,0.427272727
20201017,73,62,11,2,1.553191489
20201018,91,71,20,1,1.246575342
20201019,76,50,26,,0.835164835
20201020,58,41,17,3,0.763157895
20201021,89,57,32,3,1.534482759
20201022,121,104,17,3,1.359550562
20201023,155,138,17,2,1.280991736
20201024,77,66,11,2,0.496774194
20201025,61,50,11,,0.792207792
20201026,119,94,25,,1.950819672
20201027,88,72,16,3,0.739495798
20201028,103,96,7,1,1.170454545
20201029,125,107,18,1,1.213592233
20201030,113,93,20,1,0.904
20201031,127,96,31,1,1.123893805
20201101,124,101,23,2,0.976377953
20201102,97,79,18,2,0.782258065
20201103,75,46,29,4,0.773195876
20201104,117,98,19,2,1.56
20201105,125,108,17,1,1.068376068
20201106,145,117,28,1,1.16
20201107,89,72,17,1,0.613793103
20201108,143,118,25,1,1.606741573
20201109,126,99,27,2,0.881118881
20201110,100,71,29,5,0.793650794
20201111,145,113,32,2,1.45
20201112,143,128,15,,0.986206897
20201113,191,162,29,1,1.335664336
20201114,205,166,39,4,1.073298429
20201115,208,176,32,1,1.014634146
20201116,222,192,30,1,1.067307692
20201117,230,202,28,,1.036036036
20201118,285,245,40,2,1.239130435
20201119,325,293,32,2,1.140350877
20201120,348,320,28,3,1.070769231
20201121,386,361,25,2,1.109195402
20201122,330,302,28,2,0.85492228
20201123,271,255,16,4,0.821212121
20201124,349,318,31,1,1.287822878
20201125,382,363,19,3,1.094555874
20201126,581,552,29,2,1.520942408
20201127,555,525,30,1,0.95524957
20201128,503,486,17,6,0.906306306
20201129,450,413,37,1,0.894632207
20201130,438,414,24,3,0.973333333
20201201,451,420,31,,1.029680365
20201202,511,492,19,,1.133037694
20201203,540,516,24,3,1.056751468
20201204,628,600,28,7,1.162962963
20201205,577,559,18,4,0.918789809
20201206,631,599,32,5,1.093587522
20201207,615,580,35,4,0.974643423
20201208,587,561,26,3,0.954471545
20201209,670,646,24,4,1.141396934
20201210,680,643,37,8,1.014925373
20201211,689,673,16,8,1.013235294
20201212,950,928,22,6,1.378809869
20201213,"1,030","1,000",30,2,1.084210526
20201214,718,682,36,7,0.697087379
20201215,880,848,32,13,1.225626741
20201216,"1,078","1,054",24,12,1.225
20201217,"1,014",994,20,22,0.940630798
20201218,"1,064","1,038",26,11,1.049309665
20201219,"1,045","1,024",21,14,0.982142857
20201220,"1,096","1,071",25,15,1.048803828
20201221,924,891,33,24,0.843065693
20201222,866,821,45,24,0.937229437
20201223,"1,090","1,058",32,17,1.258660508
20201224,985,955,30,17,0.903669725
20201225,"1,240","1,215",25,17,1.258883249
20201226,"1,131","1,103",28,20,0.912096774
20201227,970,946,24,15,0.857648099
20201228,806,786,20,11,0.830927835
20201229,"1,044","1,028",16,40,1.29528536
20201230,"1,050","1,025",25,20,1.005747126
20201231,967,940,27,21,0.920952381
