,,자가용,,철도,,항공기,,선박/해상교통,,지하철,,[정기]고속/시외/시내버스,,[부정기]전세/관광버스,,차량대여/렌트,,자전거,,택시,,기타,
구분1,구분2,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019
가구소득,100만원미만,59.31,61.13,8.23,9.75,3.04,3.89,0.94,2.85,3.18,6.09,13.74,15.72,20.36,14.48,12.42,5.16,0.93,0.06,3.87,5.47,0.55,0.07
가구소득,100~200만원미만,72.35,70.64,5.93,8.33,4.24,3.27,0.53,2.13,3.22,4.32,9.51,10.81,11.59,11.96,7.71,4.21,0,0.09,4.13,4.03,0.08,0.3
가구소득,200~300만원미만,77.72,78.61,6.76,7.43,4.75,3.79,1.94,2.05,3.19,5.8,5.98,8.03,6.88,5.59,7.59,4.7,0.76,0.16,2.63,2.78,0.04,0.31
가구소득,300~400만원미만,77.9,80.32,7.58,7.33,5.99,4.24,2.19,2.59,4.43,5.17,7.73,7.67,5.64,4.36,8.65,3.27,0.38,0.31,2.76,3.37,0,0.22
가구소득,400~500만원미만,76.83,79.86,7.42,8.27,5.69,4.89,2.33,3.12,5.67,5.98,9.15,7.75,5.71,3.86,8.31,4.18,0.56,0.09,3.09,2.51,0,0.37
가구소득,500~600만원미만,72.18,80.58,9,8.67,5.71,4.83,1.74,3.46,6.39,5.89,9.54,6.59,5.96,3.47,10.46,4.81,0.03,0.18,3.54,3.63,0.05,0.1
가구소득,600만원이상,72.75,78.78,11.28,9.16,8.03,5.48,3.4,3.84,6.63,6.48,8.68,7.71,3.89,4.36,12.93,5.3,0.54,0.11,4.04,2.89,0.03,0.28
가구소득,무응답,54.13,0,4.55,0,6.01,0,1.1,0,6.36,0,23.66,0,7.26,0,12.07,0,3.02,0,4.17,0,0,0
가구소득,전체,74.79,78.56,8.29,8.22,5.92,4.55,2.18,2.97,5.26,5.75,8.64,8.01,6.14,5.06,9.6,4.38,0.42,0.16,3.31,3.18,0.03,0.25
